FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
202601,30,0,61427,1313042,"I","01/30/2026 00:00:00",83,"M","Permanent Home"
202601,27,0,61376,1313075,"D","01/27/2026 00:00:00",80,"F","Outside/Open Areas"
202601,27,0,61375,1313075,"D","01/27/2026 00:00:00",65,"F","Permanent Home"
202601,27,0,61377,1313077,"D","01/27/2026 00:00:00",76,"M","Permanent Home"
202601,27,0,61378,1313077,"D","01/27/2026 00:00:00",65,"M","Vehicle/Towed Trailer"
202601,27,0,61441,1313082,"D","01/27/2026 00:00:00",48,"M","Vehicle/Towed Trailer"
202601,24,0,61383,1313083,"D","01/24/2026 00:00:00",73,"M","Mobile/Trailer Home"
202601,27,0,61374,1313085,"D","01/27/2026 00:00:00",83,"M","Outside/Open Areas"
202601,27,0,61379,1313104,"I","01/27/2026 00:00:00",75,"M","Permanent Home"
202601,27,0,61380,1313104,"I","01/27/2026 00:00:00",68,"M","Permanent Home"
202601,27,0,61381,1313104,"I","01/27/2026 00:00:00",41,"M","Permanent Home"
202601,11,0,61385,1313246,"I","01/11/2026 00:00:00",34,"F","Vehicle/Towed Trailer"
202601,25,0,61403,1313320,"I","01/25/2026 00:00:00",16,"F","Outside/Open Areas"
202601,28,0,61404,1313320,"I","01/28/2026 00:00:00",16,"F","Outside/Open Areas"
202601,31,0,61443,1313380,"D","01/31/2026 00:00:00",61,"M","Permanent Home"
202601,31,0,61445,1313697,"I","01/31/2026 00:00:00",75,"F","Outside/Open Areas"
202601,31,0,61386,1314042,"D","01/31/2026 00:00:00",29,"M","Vehicle/Towed Trailer"
202601,24,0,61392,1314406,"D","01/24/2026 00:00:00",61,"M","Permanent Home"
202601,24,0,61393,1314406,"D","01/24/2026 00:00:00",69,"F","Permanent Home"
202601,24,0,61405,1314415,"D","01/24/2026 00:00:00",43,"M","Outside/Open Areas"
202601,9,0,61394,1314555,"D","01/09/2026 00:00:00",,"","Outside/Open Areas"
202601,9,0,61395,1314555,"D","01/09/2026 00:00:00",,"","Outside/Open Areas"
202601,30,0,61431,1314734,"I","01/30/2026 00:00:00",,"","Unknown"
202601,30,0,61430,1314744,"I","01/30/2026 00:00:00",,"","Unknown"
202601,30,0,61432,1314750,"I","01/30/2026 00:00:00",,"","Unknown"
202601,26,0,61407,1314770,"I","01/26/2026 00:00:00",6,"M","Outside/Open Areas"
202601,26,0,61408,1314770,"I","01/26/2026 00:00:00",8,"M","Outside/Open Areas"
202601,26,0,61409,1314770,"I","01/26/2026 00:00:00",9,"M","Outside/Open Areas"
202601,25,0,61440,1312991,"D","01/25/2026 00:00:00",50,"M","Outside/Open Areas"
202601,25,0,61416,1314948,"I","01/25/2026 00:00:00",78,"M","Outside/Open Areas"
202601,24,0,61414,1314948,"I","01/24/2026 00:00:00",78,"M","Permanent Home"
202601,24,0,61415,1314948,"I","01/24/2026 00:00:00",77,"F","Permanent Home"
202601,24,0,61433,1315036,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61434,1315036,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61435,1315036,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61436,1315041,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61437,1315046,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61438,1315046,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61439,1315047,"I","01/24/2026 00:00:00",,"","Unknown"
202601,26,0,61447,1315311,"D","01/26/2026 00:00:00",78,"F","Outside/Open Areas"
202601,27,0,61452,1315557,"I","01/27/2026 00:00:00",71,"F","Permanent Home"
202601,27,0,61455,1315578,"D","01/27/2026 00:00:00",71,"M","Permanent Home"
202601,25,0,61460,1315579,"D","01/25/2026 00:00:00",66,"M","Outside/Open Areas"
202601,26,0,61451,1315584,"I","01/26/2026 00:00:00",22,"M","Permanent Home"
202601,26,0,61448,1315590,"I","01/26/2026 00:00:00",71,"M","Permanent Home"
202601,26,0,61458,1315592,"I","01/26/2026 00:00:00",,"F","Permanent Home"
202601,30,0,61453,1315601,"I","01/30/2026 00:00:00",69,"M","Permanent Home"
202601,31,0,61459,1315603,"D","01/31/2026 00:00:00",,"F","Outside/Open Areas"
202601,31,0,61457,1315604,"D","01/31/2026 00:00:00",67,"F","Permanent Home"
202601,28,0,61461,1315816,"I","01/28/2026 00:00:00",32,"F","Outside/Open Areas"
202601,26,0,61462,1315851,"I","01/26/2026 00:00:00",77,"M","Outside/Open Areas"
202601,31,0,61472,1315854,"I","01/31/2026 00:00:00",59,"M","Outside/Open Areas"
202602,5,0,61466,1315856,"I","02/05/2026 00:00:00",92,"M","Unknown"
202601,31,0,61465,1315856,"I","01/31/2026 00:00:00",64,"M","Permanent Home"
202601,24,0,61467,1315861,"I","01/24/2026 00:00:00",56,"M","Outside/Open Areas"
202602,5,0,61468,1315861,"I","02/05/2026 00:00:00",,"","Outside/Open Areas"
202602,2,0,61469,1315867,"I","02/02/2026 00:00:00",69,"F","Outside/Open Areas"
202601,11,0,61470,1315893,"I","01/11/2026 00:00:00",84,"F","Unknown"
202601,1,0,60570,1299403,"D","01/01/2026 00:00:00",53,"M","In Water"
202601,18,0,60590,1300742,"D","01/18/2026 00:00:00",21,"M","In Water"
202601,16,0,60592,1300820,"D","01/16/2026 00:00:00",27,"M","Vehicle/Towed Trailer"
202601,16,0,60593,1300820,"D","01/16/2026 00:00:00",28,"M","Vehicle/Towed Trailer"
202601,1,0,60596,1300915,"D","01/01/2026 00:00:00",4,"M","Outside/Open Areas"
202601,20,0,60950,1302337,"D","01/20/2026 00:00:00",49,"M","Outside/Open Areas"
202601,24,0,61325,1303365,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61320,1303369,"I","01/24/2026 00:00:00",39,"M","Other"
202601,24,0,61321,1303369,"I","01/24/2026 00:00:00",92,"M","Other"
202601,24,0,61322,1303369,"I","01/24/2026 00:00:00",79,"F","Other"
202601,24,0,61319,1303369,"I","01/24/2026 00:00:00",46,"F","Outside/Open Areas"
202601,25,0,61157,1303424,"I","01/25/2026 00:00:00",67,"M","Outside/Open Areas"
202601,25,0,61160,1303449,"I","01/25/2026 00:00:00",,"M","Outside/Open Areas"
202601,25,0,61161,1303454,"I","01/25/2026 00:00:00",,"M","Outside/Open Areas"
202601,24,0,61323,1303540,"I","01/24/2026 00:00:00",,"","Unknown"
202601,24,0,61324,1303540,"I","01/24/2026 00:00:00",,"","Unknown"
202601,25,0,61185,1303971,"D","01/25/2026 00:00:00",7,"M","Vehicle/Towed Trailer"
202601,28,0,61212,1305025,"I","01/28/2026 00:00:00",84,"M","Permanent Home"
202601,26,0,61248,1306214,"D","01/26/2026 00:00:00",,"","Outside/Open Areas"
202601,26,0,61249,1306214,"D","01/26/2026 00:00:00",,"","Outside/Open Areas"
202601,30,0,61245,1308055,"I","01/30/2026 00:00:00",,"","Vehicle/Towed Trailer"
202601,20,0,61246,1308056,"I","01/20/2026 00:00:00",,"","Vehicle/Towed Trailer"
202601,2,0,61247,1308095,"D","01/02/2026 00:00:00",,"F","Unknown"
202601,22,0,61256,1308471,"I","01/22/2026 00:00:00",,"","Vehicle/Towed Trailer"
202601,5,0,61257,1308567,"D","01/05/2026 00:00:00",,"","Outside/Open Areas"
202601,24,0,61356,1309283,"I","01/24/2026 00:00:00",46,"M","Vehicle/Towed Trailer"
202601,23,0,61337,1309767,"D","01/23/2026 00:00:00",19,"M","Outside/Open Areas"
202601,24,0,61387,1309875,"I","01/24/2026 00:00:00",59,"F","Outside/Open Areas"
202601,11,0,61384,1309972,"I","01/11/2026 00:00:00",19,"M","Vehicle/Towed Trailer"
202601,25,0,61295,1310019,"D","01/25/2026 00:00:00",60,"","Outside/Open Areas"
202601,25,0,61296,1310019,"D","01/25/2026 00:00:00",84,"","Outside/Open Areas"
202601,25,0,61297,1310019,"D","01/25/2026 00:00:00",,"","Outside/Open Areas"
202601,18,0,61327,1310533,"D","01/18/2026 00:00:00",72,"F","Outside/Open Areas"
202601,18,0,61328,1310533,"D","01/18/2026 00:00:00",46,"M","Outside/Open Areas"
202601,16,0,61329,1310961,"I","01/16/2026 00:00:00",,"","Unknown"
202601,16,0,61330,1310961,"I","01/16/2026 00:00:00",,"","Unknown"
202601,18,0,61331,1310972,"I","01/18/2026 00:00:00",,"","Unknown"
202601,3,0,61332,1311187,"D","01/03/2026 00:00:00",61,"M","In Water"
202601,16,0,61333,1311555,"I","01/16/2026 00:00:00",56,"M","Vehicle/Towed Trailer"
202601,21,0,61340,1311627,"I","01/21/2026 00:00:00",57,"F","Vehicle/Towed Trailer"
202601,24,0,61369,1312326,"D","01/24/2026 00:00:00",63,"M","Outside/Open Areas"
202601,24,0,61370,1312326,"D","01/24/2026 00:00:00",,"M","Outside/Open Areas"
202601,26,0,61362,1312329,"I","01/26/2026 00:00:00",86,"M","Permanent Home"
202601,27,0,61363,1312329,"D","01/27/2026 00:00:00",74,"M","Permanent Home"
202601,26,0,61364,1312329,"I","01/26/2026 00:00:00",79,"F","Permanent Home"
202601,27,0,61367,1312331,"D","01/27/2026 00:00:00",65,"M","Permanent Home"
202601,27,0,61368,1312337,"D","01/27/2026 00:00:00",59,"F","Permanent Home"
202601,28,0,61425,1312849,"I","01/28/2026 00:00:00",82,"M","Outside/Open Areas"
202601,29,0,61423,1312945,"I","01/29/2026 00:00:00",,"M","Permanent Home"
202601,28,0,61424,1312945,"I","01/28/2026 00:00:00",,"M","Permanent Home"
202601,25,0,61373,1312988,"I","01/25/2026 00:00:00",55,"F","Outside/Open Areas"
