YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202601,209758,1308089,2,3.94,"NNE","LINCOLN",38.93,-121.2448,3855800,12114688
202601,209758,1308089,3,3.69,"NNE","LINCOLN",38.9255,-121.2442,3855530,12114652
202601,209758,1308089,4,3.57,"NNE","LINCOLN",38.9257,-121.249,3855542,12114940
202601,209758,1308090,1,1.29,"WNW","CAMANCHE",38.18,-120.92,3810800,12055200
202601,209758,1308090,2,1.19,"WNW","CAMANCHE",38.1765,-120.9202,3810590,12055212
202601,209758,1308090,3,.97,"WNW","CAMANCHE",38.1765,-120.9158,3810590,12054948
202601,209758,1308090,4,1.05,"NW","CAMANCHE",38.1804,-120.9141,3810824,12054846
202601,209758,1308091,1,.54,"W","LARCHMONT RIVERIA",38.55,-121.34,3833000,12120400
202601,209758,1308091,2,.87,"SW","LARCHMONT RIVERIA",38.5424,-121.3429,3832544,12120574
202601,209758,1308091,3,.69,"S","LARCHMONT RIVERIA",38.5402,-121.3323,3832412,12119938
202601,209758,1308091,4,.18,"SSW","LARCHMONT RIVERIA",38.5475,-121.3309,3832850,12119854
202601,209758,1308092,1,2.23,"WSW","(CIC)CHICO MUNI ARPT",39.79,-121.89,3947400,12153400
202601,209758,1308092,2,2.57,"WSW","(CIC)CHICO MUNI ARPT",39.7876,-121.8957,3947256,12153742
202601,209758,1308092,3,3.31,"W","(CIC)CHICO MUNI ARPT",39.7991,-121.9124,3947946,12154744
202601,209758,1308092,4,2.73,"W","(CIC)CHICO MUNI ARPT",39.8029,-121.9013,3948174,12154078
202601,209758,1308095,1,1.67,"WSW","CLIPPER GAP",38.9581,-121.0471,3857486,1212826
202601,209758,1308095,2,2.27,"SSE","CLIPPER GAP",38.9406,-121.0013,3856436,12178
202601,209781,1312037,1,.78,"SSW","TINLEY PARK",41.559,-87.793,4133540,8747580
202601,209781,1312037,2,.6,"ENE","SOUTH SHORE",41.763,-87.559,4145780,8733540
202601,209781,1312037,3,2.29,"S","BURR RIDGE",41.717,-87.915,4143020,8754900
202601,209781,1312037,4,2.07,"NE","LEMONT",41.687,-87.967,4141220,8758020
202601,209781,1312037,5,1.82,"NW","LEMONT",41.685,-88.029,4141100,881740
202601,209781,1312037,6,2.41,"SW","LEMONT",41.642,-88.028,4138520,881680
202601,209781,1312037,7,3.34,"WNW","ORLAND PARK",41.644,-87.912,4138640,8754720
202601,209781,1312037,8,2.73,"SSW","ALPINE",41.557,-87.909,4133420,8754540
202601,209781,1312077,1,2.29,"S","BURR RIDGE",41.717,-87.915,4143020,8754900
202601,209781,1312077,2,.6,"ENE","SOUTH SHORE",41.763,-87.559,4145780,8733540
202601,209781,1312077,3,.4,"SW","NORTHERLY ISLAND",41.8554,-87.6146,4151324,8736876
202601,209781,1312077,4,.59,"SSE","GOLD COAST",41.9027,-87.6241,4154162,8737446
202601,209781,1312077,5,.65,"NNE","ROGERS PARK",42.0179,-87.6633,421074,8739798
202601,209781,1312077,6,.39,"S","BENSENVILLE",41.9444,-87.9203,4156664,8755218
202601,209781,1312077,7,1.05,"W","BERKELEY",41.8898,-87.9205,4153388,8755230
202601,209781,1312082,1,3.05,"S","AURORA",41.726,-88.2649,4143560,8815894
202601,209781,1312082,2,1.9,"SSW","(DPA) DUPAGE AIRPORT",41.874,-88.262,4152440,8815720
202601,209781,1312082,3,.63,"SE","BENSENVILLE",41.9444,-87.9203,4156664,8755218
202601,209781,1312082,4,1.23,"SE","ELMHURST",41.8898,-87.9205,4153388,8755230
202601,209781,1312082,5,.8,"ESE","PALISADES",41.717,-87.915,4143020,8754900
202601,209781,1312082,6,2.37,"S","ARGONNE NATIONAL LABORATORY",41.6857,-87.9828,4141142,8758968
202601,209781,1312082,7,.99,"S","BOLINGBROOK",41.6857,-88.0307,4141142,881842
202601,209781,1312082,8,1.68,"SE","WOODRIDGE",41.7304,-88.0307,4143824,881842
202601,209781,1312084,1,1.49,"NNW","IDYLSIDE",41.5402,-88.1301,4132412,887806
202601,209781,1312084,2,.89,"SW","FOREST PARK",41.5402,-88.0612,4132412,883672
202601,209781,1312084,3,1.37,"NE","PRESTON HEIGHTS",41.504,-88.0612,4130240,883672
202601,209781,1312084,4,.59,"WNW","ROCKDALE",41.504,-88.1301,4130240,887806
202601,209781,1312095,1,2.42,"WNW","WHEELING",42.1586,-87.9701,429516,8758206
202601,209781,1312095,2,1.77,"NW","NORTH NORTHFIELD",42.1586,-87.9037,429516,8754222
202601,209781,1312095,3,1.77,"SE","MT PROSPECT",42.0534,-87.9037,423204,8754222
202601,209781,1312095,4,2.36,"WSW","MT PROSPECT",42.0534,-87.9701,423204,8758206
202601,209781,1312098,1,.76,"ENE","BRIGHTON PARK",41.8249,-87.6867,4149494,8741202
202601,209781,1312100,1,.99,"NNE","(MDW) CHICAGO MIDWAY AIRPORT",41.793,-87.7421,4147580,8744526
202601,209781,1312104,1,.52,"NW","BUCKTOWN",41.9249,-87.6877,4155494,8741262
202601,209782,1308702,1,0,"N","HARRISON-DEVER CRIB",41.92,-87.57,4155200,8734200
202601,209821,1308431,1,.54,"S","ELKTON",32.3123,-95.2712,3218738,9516272
202601,209821,1308431,2,.44,"SSE","ELKTON",32.3138,-95.2682,3218828,9516092
202601,209821,1308431,3,.49,"SSE","ELKTON",32.3131,-95.2677,3218786,9516062
202601,209821,1308431,4,.58,"S","ELKTON",32.3117,-95.2709,3218702,9516254
202601,209822,1308441,1,1.41,"NNE","COUSHATTA ARPT",31.999,-93.2911,3159940,9317466
202601,209822,1308441,2,1.71,"NNE","COUSHATTA ARPT",32.0015,-93.2855,3290,9317130
202601,209822,1308446,1,3.95,"E","HALFWAY",32.1121,-93.3032,326726,9318192
202601,209822,1308453,1,1.4,"N","HANNA",31.9902,-93.3483,3159412,9320898
202601,209822,1308456,1,1.14,"NNW","COUSHATTA ARPT",31.9956,-93.3065,3159736,9318390
202601,209822,1308461,1,2.59,"NE","COUSHATTA ARPT",32.0071,-93.2695,32426,9316170
202601,209847,1308731,1,0,"N","MICHIGAN CITY HARBOR",41.72,-86.92,4143200,8655200
202601,209847,1308732,1,0,"N","HARRISON-DEVER CRIB",41.92,-87.57,4155200,8734200
202601,209866,1308792,1,0,"N","DIAMOND SHOALS BUOY",35.01,-75.4,35600,7524000
202601,209866,1308793,1,.76,"ESE","OREGON INLET",35.7745,-75.5183,3546470,7531098
202601,209866,1308794,1,0,"N","JENNETTE'S FISHING PIER",35.91,-75.59,3554600,7535400
202601,209866,1308795,1,9.9,"ESE","ENGELHARD",35.425,-75.8333,3525500,7549998
202601,209938,1309394,1,1.5,"NNW","WHITEHOUSE FORKS",30.82,-87.84,3049200,8750400
202601,209938,1309396,1,.91,"NE","WHITEHOUSE FORKS",30.81,-87.82,3048600,8749200
202601,209938,1309400,1,.59,"E","PAUL",31.32,-86.74,3119200,8644400
202601,209939,1309402,1,.91,"NW","BAGDAD",30.61,-87.04,3036600,872400
202601,210028,1310205,1,1.38,"N","DELANO",35.79,-119.25,3547400,11915000
202601,210028,1310205,2,1.43,"N","DELANO",35.7907,-119.2507,3547442,11915042
202601,210028,1310205,3,1.41,"N","DELANO",35.7903,-119.2508,3547418,11915048
202601,210028,1310205,4,1.38,"N","DELANO",35.79,-119.2505,3547400,11915030
202601,210028,1310206,1,.56,"E","CAWELO",35.5,-119.16,3530000,1199600
202601,210028,1310206,2,.62,"NNE","CAWELO",35.5087,-119.1678,3530522,11910068
202601,210028,1310206,3,.4,"NE","MINTER VLG",35.5045,-119.1756,3530270,11910536
202601,210028,1310206,4,.09,"E","CAWELO",35.4999,-119.1684,3529994,11910104
202601,210028,1310208,1,.82,"ENE","FORD CITY",35.1532,-119.4561,359192,11927366
202601,210028,1310208,2,.8,"ENE","FORD CITY",35.1528,-119.4563,359168,11927378
202601,210028,1310208,3,.79,"ENE","FORD CITY",35.1528,-119.4565,359168,11927390
202601,210028,1310208,4,.8,"ENE","FORD CITY",35.1532,-119.4564,359192,11927384
202601,210028,1310209,1,.56,"ENE","OIL JCT",35.4028,-119.0406,3524168,1192436
202601,210028,1310209,2,.56,"ENE","OIL JCT",35.4033,-119.0409,3524198,1192454
202601,210028,1310209,3,.54,"ENE","OIL JCT",35.4029,-119.0412,3524174,1192472
202601,210028,1310209,4,.54,"ENE","OIL JCT",35.4027,-119.041,3524162,1192460
202601,210047,1310095,1,.77,"WNW","HILYER",32.9852,-84.9917,3259112,8459502
202601,210047,1310096,1,.75,"NE","LEES CROSSING",33.0588,-85.0425,333528,852550
202601,210047,1310097,1,2.15,"E","LA GRANGE",33.031,-84.9929,331860,8459574
202601,210047,1310098,1,3.83,"ESE","ANDERSONS CORNER",32.8684,-84.8854,3252104,8453124
202601,210047,1310099,1,1.5,"NNE","PEEKS XING",33.32,-84.59,3319200,8435400
202601,210047,1310100,1,3.14,"ENE","MC COLLUM",33.4647,-84.6484,3327882,8438904
202601,210047,1310101,1,3.73,"ESE","THOMAS XRDS",33.38,-84.62,3322800,8437200
202601,210047,1310102,1,1.12,"N","MADRAS",33.4461,-84.7268,3326766,8443608
202601,210047,1310103,1,2.45,"E","MC BRIDE",33.3851,-84.738,3323106,8444280
202601,210047,1310104,1,2.59,"SSW","THOMAS XRDS",33.3684,-84.7042,3322104,8442252
202601,210047,1310105,1,2.69,"WNW","ST CHARLES",33.29,-84.82,3317400,8449200
202601,210047,1310106,1,0,"N","DRESDEN",33.42,-84.8,3325200,8448000
202601,210047,1310107,1,.39,"NW","MC BRIDE",33.3844,-84.7842,3323064,8447052
202601,210047,1310108,1,2.37,"SSW","NEWNAN",33.34,-84.82,3320400,8449200
202601,210047,1310109,1,4.96,"NNW","GRANTVILLE",33.2959,-84.8638,3317754,8451828
202601,210047,1310110,1,4.04,"WNW","GRANTVILLE",33.26,-84.89,3315600,8453400
202601,210047,1310111,1,2.34,"SE","WELCOME",33.3765,-84.8507,3322590,8451042
202601,210047,1310112,1,4.99,"SSE","HANDY",33.3157,-84.9305,3318942,8455830
202601,210047,1310113,1,6.73,"WNW","GRANTVILLE",33.28,-84.93,3316800,8455800
202601,210047,1310114,1,.9,"SE","GREENWAY",33.94,-85.36,3356400,8521600
202601,210047,1310115,1,1.12,"S","LOWELL",33.4539,-85.048,3327234,852880
202601,210047,1310115,2,1.54,"SE","LOWELL",33.455,-85.0302,3327300,851812
202601,210056,1311111,1,2.39,"WNW","HUNTINGTON BEACH",33.6846,-118.0378,3341076,1182268
202601,210056,1311111,2,1.6,"SE","SUNSET BEACH",33.7013,-118.0536,3342078,1183216
202601,210056,1311111,3,1.62,"SE","SUNSET BEACH",33.7019,-118.0521,3342114,1183126
202601,210056,1311111,4,2.36,"WSW","MIDWAY CITY",33.6853,-118.0371,3341118,1182226
202601,210056,1311112,1,.66,"ENE","(SAN)SAN DIEGO INTL",32.734,-117.1698,3244040,11710188
202601,210056,1311112,2,.59,"ENE","(SAN)SAN DIEGO INTL",32.7322,-117.1702,3243932,11710212
202601,210056,1311112,3,.62,"ENE","(SAN)SAN DIEGO INTL",32.7322,-117.1697,3243932,11710182
202601,210056,1311112,4,.68,"ENE","(SAN)SAN DIEGO INTL",32.734,-117.1692,3244040,11710152
202601,210056,1311113,1,.91,"ENE","PACIFIC BEACH",32.8069,-117.2166,3248414,11712996
202601,210056,1311113,2,.98,"ENE","PACIFIC BEACH",32.8072,-117.2155,3248432,11712930
202601,210056,1311113,3,.98,"ENE","PACIFIC BEACH",32.8066,-117.2151,3248396,11712906
202601,210056,1311113,4,.92,"ENE","PACIFIC BEACH",32.8064,-117.2162,3248384,11712972
202601,210056,1311519,1,.88,"SSE","LA PRESA",32.7094,-117.0118,3242564,117708
202601,210056,1311519,2,.95,"SE","LA PRESA",32.7095,-117.0094,3242570,117564
202601,210056,1311519,3,.98,"SE","LA PRESA",32.709,-117.0094,3242540,117564
202601,210056,1311519,4,.92,"SSE","LA PRESA",32.7088,-117.0115,3242528,117690
202601,210056,1311523,1,1.34,"S","(MYF)MNTGMRY FLD SAN",32.8006,-117.1294,3248036,1177764
202601,210056,1311535,1,.34,"WNW","(SAN)SAN DIEGO INTL",32.7321,-117.1853,3243926,11711118
202601,210056,1311544,1,1.21,"NW","HILLCREST",32.762,-117.1651,3245720,1179906
202601,210056,1311544,2,1.13,"NW","HILLCREST",32.7622,-117.1631,3245732,1179786
202601,210056,1311544,3,1.07,"NW","HILLCREST",32.761,-117.1631,3245660,1179786
202601,210056,1311544,4,1.15,"NW","HILLCREST",32.7609,-117.1649,3245654,1179894
202601,210056,1311546,1,.95,"SE","SORRENTO",32.8906,-117.2081,3253436,11712486
202601,210056,1311546,2,1.15,"SE","SORRENTO",32.8898,-117.2044,3253388,11712264
202601,210056,1311546,3,1.25,"SE","SORRENTO",32.8877,-117.2042,3253262,11712252
202601,210056,1311546,4,1,"SE","SORRENTO",32.8895,-117.2081,3253370,11712486
202601,210063,1310151,1,14.93,"ENE","DAYTONA BEACH",29.3,-80.8,2918000,8048000
202601,210063,1310152,1,.92,"SW","MERRITT ISLAND",28.34,-80.73,2820400,8043800
202601,210063,1310153,1,6.97,"NE","CAPE CANAVERAL",28.46,-80.53,2827600,8031800
202601,210063,1310154,1,2.33,"NW","MELBOURNE",28.0993,-80.6314,285958,8037884
202601,210063,1310155,1,2.62,"WNW","ST. LUCIE INLET",27.497,-80.3583,2729820,8021498
202601,210107,1310324,1,1.76,"E","FORRESTER",31.64,-84.14,3138400,848400
202601,210107,1310325,1,3.5,"N","STOCKS",31.7,-84.1,3142000,846000
202601,210108,1310326,1,0,"N","ELBA",31.41,-86.07,3124600,864200
202601,210108,1310327,1,.91,"SW","DAMASCUS",31.31,-86.01,3118600,86600
202601,210108,1310328,1,0,"N","ENTERPRISE",31.32,-85.84,3119200,8550400
202601,210108,1310329,1,0,"N","LEVEL PLAINS",31.3,-85.76,3118000,8545600
202601,210108,1310330,1,0,"N","OZARK",31.44,-85.64,3126400,8538400
202601,210108,1310331,1,3,"S","GANER",31.0366,-86.1,312196,866000
202601,210108,1310332,1,1,"NNE","DALEVILLE",31.2934,-85.7135,3117604,8542810
202601,210108,1310333,1,1,"NNE","DALEVILLE",31.2934,-85.7135,3117604,8542810
202601,210108,1310338,1,1,"ESE","GERALD",31.3045,-85.7344,3118270,8544064
202601,210108,1310341,1,2,"W","KNOX FIELD",31.32,-85.7039,3119200,8542234
202601,210108,1310342,1,1,"SSW","KNOX FIELD",31.3066,-85.6765,3118396,8540590
202601,210108,1310345,1,2,"NNE","DALEVILLE",31.3067,-85.707,3118402,8542420
202601,210108,1310346,1,2,"WSW","KNOX FIELD",31.3089,-85.7013,3118534,8542078
202601,210108,1310351,1,2,"NE","DALEVILLE",31.3005,-85.6961,3118030,8541766
202601,210108,1310390,1,2,"E","CAIRNS ARMY-AIR FIELD",31.27,-85.6761,3116200,8540566
202601,210108,1310391,1,0,"N","LEVEL PLAINS",31.3,-85.76,3118000,8545600
202601,210108,1310392,1,2,"WSW","DAMASCUS",31.3089,-86.0313,3118534,861878
202601,210108,1310899,1,0,"N","EUNOLA",31.04,-85.84,312400,8550400
202601,210108,1310901,1,2,"NNE","DALEVILLE",31.3067,-85.707,3118402,8542420
202601,210108,1310902,1,0,"N","ENTERPRISE MUNICIPAL ARPT",31.29,-85.89,3117400,8553400
202601,210108,1310908,1,0,"N","INO",31.27,-86.09,3116200,865400
202601,210108,1310912,1,2,"E","POWER DAM ROAD",31.26,-85.6061,3115600,8536366
202601,210108,1310917,1,0,"N","MIDLAND CITY",31.31,-85.49,3118600,8529400
202601,210108,1310918,1,2,"E","CAIRNS ARMY-AIR FIELD",31.27,-85.6761,3116200,8540566
202601,210108,1310919,1,5,"SSE","HARTFORD",31.0331,-85.6577,311986,8539462
202601,210108,1310920,1,0,"N","HEADLAND",31.35,-85.34,3121000,8520400
202601,210108,1310921,1,0,"N","BRANNON STAND",31.24,-85.48,3114400,8528800
202601,210108,1311072,1,2,"W","MIDLAND CITY",31.31,-85.5239,3118600,8531434
202601,210108,1311073,1,3,"ESE","BAGWELLS CROSSROADS",31.3534,-85.513,3121204,8530780
202601,210108,1311075,1,1.82,"NW","ARDILLA",31.19,-85.38,3111400,8522800
202601,210108,1311075,2,2.07,"S","DOTHAN",31.19,-85.39,3111400,8523400
202601,210108,1311076,1,1,"SSW","DAMASCUS",31.3066,-86.0065,3118396,86390
202601,210108,1311077,1,0,"N","COLUMBIA",31.29,-85.11,3117400,856600
202601,210108,1311081,1,0,"N","PANSEY",31.15,-85.17,319000,8510200
202601,210108,1311082,1,1,"NW","FARLEY NUCLEAR PLANT",31.2302,-85.122,3113812,857320
202601,210108,1311085,1,0,"N","GORDON",31.14,-85.09,318400,855400
202601,210108,1311728,1,.69,"NW","GENEVA",31.0369,-85.8784,312214,8552704
202601,210108,1311728,2,1.37,"ESE","EUNOLA",31.0352,-85.8175,312112,8549050
202601,210108,1311729,1,1.41,"W","PLEASANT PLAINS",31.3001,-85.2439,3118006,8514634
202601,210108,1311729,2,.75,"SE","COLUMBIA",31.2839,-85.0995,3117034,855970
202601,210108,1311730,1,1.19,"ESE","MADRID",31.0227,-85.3718,311362,8522308
202601,210108,1311730,2,1.27,"ESE","MADRID",31.0228,-85.3703,311368,8522218
202601,210109,1310350,1,2,"NE","SAND HILL",30.8505,-86.1662,3051030,869972
202601,210109,1310393,1,3,"SSW","CENTER RIDGE",30.7599,-86.1093,3045594,866558
202601,210109,1310915,1,3,"SW","PINEY GROVE",30.7693,-86.1557,3046158,869342
202601,210109,1310916,1,1.38,"N","CENTER RIDGE",30.82,-86.09,3049200,865400
202601,210109,1311071,1,0,"N","PONCE DE LEON",30.72,-85.93,3043200,8555800
202601,210109,1311078,1,1,"WNW","JOHNSON CROSSROAD",30.7255,-85.6756,3043530,8540536
202601,210109,1311079,1,0,"N","BONIFAY",30.78,-85.68,3046800,8540800
202601,210109,1311084,1,4,"SE","GRACEVILLE",30.9091,-85.4623,3054546,8527738
202601,210109,1311086,1,0,"N","MILLERS FERRY",30.57,-85.84,3034200,8550400
202601,210109,1311087,1,2,"NW","HOLMES VALLEY",30.5905,-85.7638,3035430,8545828
202601,210109,1311089,1,0,"N","CHIPLEY",30.77,-85.53,3046200,8531800
202601,210109,1311092,1,2,"SW","SILLS",30.9195,-85.3039,3055170,8518234
202601,210109,1311093,1,0,"N","ALFORD",30.69,-85.39,3041400,8523400
202601,210109,1311199,1,2,"S","KYNESVILLE",30.7011,-85.35,3042066,8521000
202601,210109,1311202,1,6,"SE","KYNESVILLE",30.6686,-85.2786,3040116,8516716
202601,210109,1311204,1,2,"W","CENTER LAKE",30.55,-85.3636,3033000,8521816
202601,210109,1311214,1,3,"NNE","BLUE SPRINGS",30.8201,-85.1207,3049206,857242
202601,210109,1311215,1,2,"NNE","STAR",30.7367,-85.1171,3044202,857026
202601,210109,1311216,1,2,"NNE","NIXON",30.3467,-85.4372,3020802,8526232
202601,210109,1311218,1,0,"N","CHATTAHOOCHEE",30.7,-84.84,3042000,8450400
202601,210109,1311220,1,2,"NNW","KENNYS MILL",30.4367,-85.0729,3026202,854374
202601,210109,1311222,1,0,"N","HONEYVILLE",30.05,-85.19,303000,8511400
202601,210109,1311224,1,0,"N","HOSFORD",30.39,-84.79,3023400,8447400
202601,210109,1311727,1,2.06,"S","LIBERTY",30.7907,-86.2036,3047442,8612216
202601,210109,1311727,2,2.51,"SE","LIBERTY",30.7905,-86.1853,3047430,8611118
202601,210110,1311080,1,2,"WSW","HILTON",31.2689,-85.0913,3116134,855478
202601,210110,1311083,1,1,"NNE","BLAKELY",31.3834,-84.9235,3123004,8455410
202601,210110,1311088,1,0,"N","ROWENA",31.38,-84.71,3122800,8442600
202601,210110,1311090,1,3,"NW","COLQUITT",31.2007,-84.7659,3112042,8445954
202601,210110,1311091,1,4.63,"WSW","ENTERPRISE",31.09,-84.89,315400,8453400
202601,210110,1311200,1,1,"WNW","FORRESTER",31.6455,-84.1857,3138730,8411142
202601,210110,1311201,1,3,"W","DESSER",30.88,-84.9106,3052800,8454636
202601,210110,1311203,1,0,"N","NEWTON",31.31,-84.33,3118600,8419800
