YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202601,210110,1311217,1,3.01,"NNE","LAKE SEMINOLE",30.78,-84.85,3046800,8451000
202601,210110,1311221,1,1,"ENE","PELHAM",31.1255,-84.1344,317530,848064
202601,210110,1311225,1,0,"N","MOULTRIE",31.17,-83.78,3110200,8346800
202601,210110,1311227,1,4,"SSW","I-75 AT EXIT 5",30.6265,-83.2458,3037590,8314748
202601,210116,1310424,1,4.13,"WSW","TUSCON RYAN FLD ARPT",32.109,-111.2361,326540,11114166
202601,210116,1310424,2,3.75,"WSW","TUSCON RYAN FLD ARPT",32.1102,-111.2297,326612,11113782
202601,210120,1310429,1,.55,"W","COLUMBUS",37.17,-94.84,3710200,9450400
202601,210128,1310477,1,1.18,"E","BISBEE",31.43,-109.9,3125800,10954000
202601,210221,1311147,1,1.82,"SE","ESSEN",30.38,-91.08,3022800,914800
202601,210221,1311147,2,2.03,"SE","ESSEN",30.3766,-91.0794,3022596,914764
202601,210221,1311147,3,1.51,"SSE","ESSEN",30.3807,-91.0881,3022842,915286
202601,210221,1311147,4,1.51,"SE","ESSEN",30.3833,-91.0838,3022998,915028
202601,210221,1311148,1,1.78,"W","ZACHARY",30.65,-91.18,3039000,9110800
202601,210221,1311148,2,1.8,"WNW","ZACHARY",30.6578,-91.1788,3039468,9110728
202601,210221,1311148,3,1.12,"WNW","ZACHARY",30.6567,-91.1671,3039402,9110026
202601,210221,1311148,4,1.15,"W","ZACHARY",30.6494,-91.1693,3038964,9110158
202601,210221,1311149,1,3.46,"NW","ALBANY",30.5401,-90.6148,3032406,9036888
202601,210221,1311149,2,3.61,"NNW","ALBANY",30.5457,-90.6093,3032742,9036558
202601,210221,1311149,3,3.02,"NNW","ALBANY",30.5391,-90.6025,3032346,9036150
202601,210221,1311149,4,3.09,"NW","ALBANY",30.536,-90.6107,3032160,9036642
202601,210222,1311156,1,3.55,"E","MC ELVEEN",31.2,-90.56,3112000,9033600
202601,210222,1311156,2,4.39,"E","MC ELVEEN",31.2003,-90.5458,3112018,9032748
202601,210222,1311156,3,4.14,"E","MC ELVEEN",31.1901,-90.551,3111406,9033060
202601,210222,1311156,4,3.23,"E","MC ELVEEN",31.1953,-90.5655,3111718,9033930
202601,210222,1311157,1,1.18,"W","ENON",31.3,-90.25,3118000,9015000
202601,210222,1311157,2,.74,"W","ENON",31.3005,-90.2425,3118030,9014550
202601,210222,1311157,3,1.41,"SSW","ENON",31.282,-90.2412,3116920,9014472
202601,210222,1311157,4,2.11,"WSW","ENON",31.2881,-90.2629,3117286,9015774
202601,210222,1311158,1,1.37,"ENE","MC COMB",31.26,-90.45,3115600,9027000
202601,210222,1311158,2,1.52,"ENE","MC COMB",31.2598,-90.447,3115588,9026820
202601,210222,1311158,3,1.53,"NE","MC COMB",31.2629,-90.449,3115774,9026940
202601,210222,1311158,4,1.4,"NE","MC COMB",31.2627,-90.4516,3115762,9027096
202601,210222,1311159,1,1.37,"ESE","MAGNOLIA",31.14,-90.45,318400,9027000
202601,210222,1311159,2,1.33,"ESE","MAGNOLIA",31.1418,-90.4497,318508,9026982
202601,210222,1311159,3,1.53,"ESE","MAGNOLIA",31.1393,-90.4474,318358,9026844
202601,210222,1311159,4,1.44,"ESE","MAGNOLIA",31.1392,-90.4493,318352,9026958
202601,210223,1311146,1,0,"N","LAKEFRONT AIRPORT - XLKF WEATHERFLOW",30.04,-90.02,302400,901200
202601,210225,1311168,1,1.01,"S","CANNON BEACH",45.8855,-123.9673,4553130,12358038
202601,210225,1311168,2,1.02,"S","CANNON BEACH",45.8856,-123.966,4553136,12357960
202601,210227,1311183,1,1.38,"ENE","LENTO STATION",34.4743,-120.1463,3428458,1208778
202601,210227,1311183,2,1.07,"WNW","TAJIGUAS",34.4741,-120.1381,3428446,1208286
202601,210227,1311183,3,1.09,"WNW","TAJIGUAS",34.4755,-120.138,3428530,1208280
202601,210227,1311183,4,1.46,"ENE","LENTO STATION",34.4752,-120.1452,3428512,1208712
202601,210227,1311185,1,.63,"WSW","ELLWOOD",34.4259,-119.8899,3425554,11953394
202601,210227,1311185,2,1.01,"WSW","GAVIOTA",34.4767,-120.2372,3428602,12014232
202601,210227,1311185,3,1.12,"NNW","LAS CRUCES",34.5141,-120.2298,3430846,12013788
202601,210227,1311185,4,1.12,"WSW","EL ENCANTO",34.4436,-119.8981,3426616,11953886
202601,210227,1311186,1,1.06,"W","ORELLA",34.467,-120.0683,3428020,1204098
202601,210227,1311186,2,1.11,"W","ORELLA",34.467,-120.0692,3428020,1204152
202601,210227,1311186,3,1.11,"WSW","ORELLA",34.4666,-120.0691,3427996,1204146
202601,210227,1311186,4,1.09,"WSW","ORELLA",34.4665,-120.0686,3427990,1204116
202601,210227,1311187,1,2.36,"NE","GOLETA",34.4579,-119.796,3427474,11947760
202601,210227,1311187,2,2.39,"NE","GOLETA",34.4575,-119.7945,3427450,11947670
202601,210227,1311187,3,2.36,"NE","GOLETA",34.4571,-119.7948,3427426,11947688
202601,210227,1311187,4,2.34,"NE","GOLETA",34.4576,-119.7961,3427456,11947766
202601,210227,1311188,1,.96,"NNW","LA PATERA",34.4321,-119.8583,3425926,11951498
202601,210227,1311188,2,.4,"NNE","(SBA)SANTA BARBARA A",34.4354,-119.8274,3426124,11949644
202601,210227,1311188,3,.69,"SSW","(SBA)SANTA BARBARA A",34.4203,-119.8325,3425218,11949950
202601,210227,1311188,4,.41,"NW","LA PATERA",34.4246,-119.8547,3425476,11951282
202601,210227,1311189,1,.8,"E","LOS ALAMOS",34.749,-120.2659,3444940,12015954
202601,210227,1311189,2,3.47,"SSW","BICKNELL",34.784,-120.4245,3447040,12025470
202601,210227,1311189,3,3.88,"E","(VBG)VANDENBERG AFB",34.7564,-120.4321,3445384,12025926
202601,210227,1311189,4,.98,"SSE","LOS ALAMOS",34.7361,-120.2766,3444166,12016596
202601,210227,1311190,1,2.28,"W","DULAH",34.32,-119.39,3419200,11923400
202601,210227,1311190,2,2.2,"W","DULAH",34.3231,-119.3885,3419386,11923310
202601,210227,1311190,3,1.83,"W","DULAH",34.3227,-119.3819,3419362,11922914
202601,210227,1311190,4,1.83,"W","DULAH",34.3204,-119.3821,3419224,11922926
202601,210242,1311395,1,0,"N","GRAND ISLE STATION (GISL1)",29.26,-89.96,2915600,8957600
202601,210242,1311396,1,0,"N","LKFRNT ARPT NEW",30.05,-90.03,303000,901800
202601,210242,1311398,1,2.44,"ESE","BAY WAVELAND YACHT CLUB STATION (WYCM6)",30.3211,-89.2903,3019266,8917418
202601,210242,1311399,1,0,"N","PETIS BOIS ISLAND STATION (PTBM6)",30.21,-88.5,3012600,8830000
202601,210242,1311401,1,6.9,"ENE","EAST OF CHANDELEUR ISLAND",29.95,-88.59,2957000,8835400
202601,210242,1311402,1,0,"N","SHIP ISLAND - XSHI WEATHERFLOW",30.23,-88.98,3013800,8858800
202601,210313,1312075,1,1.82,"NE","DOG RIVER BRIDGE",30.59,-88.07,3035400,884200
202601,210313,1312076,1,0,"N","FORT GAINES",30.25,-88.08,3015000,884800
202601,210313,1312078,1,0,"N","FORT MORGAN",30.23,-88.02,3013800,881200
202601,210313,1312094,1,3.63,"SW","PERDIDO BAY",30.31,-87.5,3018600,8730000
202601,210313,1312199,1,11.12,"S","PERDIDO PASS",30.11,-87.58,306600,8734800
202601,210313,1312549,1,0,"N","PENSACOLA BAY",30.38,-87.22,3022800,8713200
202601,210313,1312551,1,6.33,"S","EAST BAY",30.36,-86.99,3021600,8659400
202601,210313,1312552,1,9.58,"ESE","EAST BAY",30.4,-86.86,3024000,8651600
202601,210313,1312557,1,1.38,"S","SHALIMAR",30.42,-86.58,3025200,8634800
202601,210314,1312083,1,2.16,"NNW","OAK",30.35,-87.71,3021000,8742600
202601,210314,1312088,1,0,"N","FLORALA",31,-86.33,3100,8619800
202601,210316,1312091,1,0,"N","ROCK OF AGES LIGHT",47.87,-89.31,4752200,8918600
202601,210316,1312093,1,0,"N","STANNARD ROCK LIGHT",47.18,-87.23,4710800,8713800
202601,210316,1312099,1,11.76,"N","MARQUETTE",46.72,-87.41,4643200,8724600
202601,210316,1312101,1,0,"N","COPPER HARBOR",47.47,-87.9,4728200,8754000
202601,210316,1312103,1,3.17,"WSW","SHOT POINT",46.49,-87.23,4629400,8713800
202601,210316,1314131,1,0,"N","PASSAGE ISLAND LIGHT",48.22,-88.37,4813200,8822200
202601,210318,1312200,1,1.38,"WSW","EAST PENSACOLA HGTS",30.42,-87.19,3025200,8711400
202601,210318,1312558,1,.91,"NW","VALPARAISO",30.49,-86.51,3029400,8630600
202601,210324,1312106,1,6.39,"SSW","POINT PENINSULA LIGHT",45.58,-87,4534800,8700
202601,210368,1312382,1,.69,"N","PERRYSBURG",42.46,-79,4227600,7900
202601,210368,1312383,1,1.47,"NNE","WESLEY",42.39,-78.94,4223400,7856400
202601,210368,1312384,1,.86,"NW","OTTO",42.36,-78.83,4221600,7849800
202601,210368,1312385,1,0,"N","CATTARAUGUS",42.33,-78.87,4219800,7852200
202601,210368,1312386,1,2.07,"NE","QUAKER BRIDGE",42.09,-78.85,425400,7851000
202601,210368,1312387,1,0,"N","YORK",42.87,-77.88,4252200,7752800
202601,210368,1312388,1,1.67,"WNW","CALEDONIA",42.98,-77.86,4258800,7751600
202601,210368,1312389,1,0,"N","LEICESTER",42.77,-77.9,4246200,7754000
202601,210368,1312390,1,.69,"N","RUSHFORD",42.39,-78.25,4223400,7815000
202601,210368,1312391,1,.51,"E","FILLMORE",42.47,-78.11,4228200,786600
202601,210368,1312392,1,.69,"N","BELFAST",42.34,-78.12,4220400,787200
202601,210368,1312393,1,.69,"S","CANASERAGA",42.46,-77.78,4227600,7746800
202601,210368,1312394,1,.51,"W","VICTOR",42.98,-77.41,4258800,7724600
202601,210368,1312395,1,1.43,"WNW","MACEDON LAKESTONE AR",43.041,-77.3241,432460,7719446
202601,210368,1312396,1,1.39,"S","NORTH FARMINGTON",43.0101,-77.3336,43606,7720016
202601,210368,1312397,1,1.46,"E","NORTH FARMINGTON",43.03,-77.3011,431800,7718066
202601,210368,1312398,1,.69,"S","CLYDE AERO PARK ARPT",43.09,-76.87,435400,7652200
202601,210489,1313589,1,2.32,"NW","WIGGINS PASS",26.3,-81.85,2618000,8151000
202601,210489,1313590,1,24.38,"S","WIGGINS PASS",25.93,-81.77,2555800,8146200
202601,210533,1314071,1,1.64,"WNW","CLAYTON",34.886,-83.428,3453160,8325680
202601,210533,1314071,2,1.5,"WNW","TIGER",34.857,-83.455,3451420,8327300
202601,210533,1314071,3,.57,"SW","LAKEMONT",34.774,-83.427,3446440,8325620
202601,210533,1314071,4,.85,"E","LAKEMONT",34.779,-83.405,3446740,8324300
202601,210533,1314071,5,1.52,"ESE","BLALOCK",34.872,-83.355,3452320,8321300
202601,210551,1314405,1,.81,"WSW","JENSON",36.7762,-83.6338,3646572,8338028
202601,210551,1314405,2,.5,"WSW","JENSON",36.777,-83.6282,3646620,8337692
202601,210551,1314405,3,.51,"WSW","JENSON",36.7762,-83.6279,3646572,8337674
202601,210551,1314405,4,.81,"WSW","JENSON",36.7756,-83.6336,3646536,8338016
202601,210632,1315037,1,2.77,"SE","DEATH VLY",36.4222,-116.814,3625332,11648840
202601,210632,1315037,2,3.23,"SE","DEATH VLY",36.4218,-116.8038,3625308,11648228
202601,210632,1315037,3,3.43,"SE","DEATH VLY",36.418,-116.8027,3625080,11648162
202601,210632,1315037,4,2.97,"SE","DEATH VLY",36.4197,-116.8122,3625182,11648732
202601,210632,1315040,1,8.92,"WNW","HARRISBURG",36.4209,-117.2674,3625254,11716044
202601,210632,1315040,2,5.8,"SW","STOVEPIPE WELLS",36.5331,-117.2331,3631986,11713986
202601,210632,1315040,3,4.81,"SSW","STOVEPIPE WELLS",36.534,-117.1974,3632040,11711844
202601,210632,1315040,4,7.96,"NW","HARRISBURG",36.4378,-117.2357,3626268,11714142
202601,210657,1315367,1,.72,"SSE","HP BALDWIN BP",20.9099,-156.3971,2054594,15623826
202601,210657,1315367,2,.73,"SW","LOWER PAIA",20.9132,-156.3887,2054792,15623322
202601,210657,1315367,3,.88,"SW","LOWER PAIA",20.9102,-156.3886,2054612,15623316
202601,210657,1315367,4,.88,"SSE","HP BALDWIN BP",20.9077,-156.3961,2054462,15623766
202601,210665,1315400,1,3.96,"WNW","SAN CARLOS BAY",26.44,-81.94,2626400,8156400
202601,210665,1315401,1,.62,"E","BOCA GRANDE",26.75,-82.26,2645000,8215600
202601,210665,1315402,1,7.15,"NNW","GASPARILLA PASS",26.9,-82.31,2654000,8218600
202601,210665,1315403,1,9.96,"NNW","GASPARILLA PASS",26.93,-82.35,2655800,8221000
202601,210665,1315404,1,1.41,"WSW","LAUREL",27.12,-82.47,277200,8228200
202601,210665,1315406,1,1.97,"WNW","SARASOTA BEACH",27.34,-82.56,2720400,8233600
202601,210665,1315407,1,1.38,"S","LONGBOAT KEY",27.4,-82.57,2724000,8234200
202601,210665,1315408,1,0,"N","CLEARWATER BEACH",27.98,-82.83,2758800,8249800
202601,210665,1315409,1,8.31,"S","ST PETERSBURG BEACH",27.61,-82.76,2736600,8245600
202601,210665,1315410,1,1.38,"S","LOWER TAMPA BAY",27.6,-82.65,2736000,8239000
202601,210665,1315411,1,2.41,"SSE","CLEARWATER BEACH",27.95,-82.81,2757000,8248600
202601,210666,1315412,1,.92,"NE","BRANDON",27.94,-82.28,2756400,8216800
202601,210666,1315413,1,2.44,"E","HOPEWELL",27.93,-82.08,2755800,824800
202601,210833,1316524,1,1.84,"WSW","KEY WEST",24.551,-81.8076,2433060,8148456
202601,210833,1316525,1,0,"N","CARYSFORT REEF LIGHT",25.22,-80.21,2513200,8012600
202601,210833,1316526,1,2.13,"WSW","SUMMERLAND KEY",24.6478,-81.4812,2438868,8128872
202601,210835,1316581,1,.86,"WNW","PETROLIA",40.3267,-124.2938,4019602,12417628
202601,210835,1316581,2,.88,"WNW","PETROLIA",40.3257,-124.295,4019542,12417700
202601,210835,1316581,3,.63,"WNW","PETROLIA",40.3243,-124.2906,4019458,12417436
202601,210835,1316581,4,.65,"WNW","PETROLIA",40.3249,-124.2905,4019494,12417430
202601,210835,1316583,1,.69,"E","MYERS FLAT",40.27,-123.8668,4016200,12352008
202601,210835,1316585,1,.76,"NE","GARBERVILLE ARPT",40.0881,-123.8103,405286,12348618
202601,210835,1316588,1,.21,"WNW","SHELTER COVE",40.0314,-124.0535,401884,1243210
202601,210835,1316589,1,.51,"NNW","(O87)SHELTER COVE AR",40.0367,-124.0739,402202,1244434
202601,210835,1316590,1,1.26,"NNE","SHELTER COVE",40.0462,-124.0391,402772,1242346
202601,210835,1316591,1,.68,"NE","SHELTER COVE",40.0379,-124.0424,402274,1242544
202601,210835,1316591,2,3.54,"ENE","SHELTER COVE",40.0549,-123.9915,403294,12359490
202601,210835,1316594,1,1.92,"N","WESTPORT",39.6576,-123.7843,3939456,12347058
202601,210835,1316678,1,.27,"W","BEATRICE",40.6701,-124.2052,4040206,12412312
202601,210835,1316678,2,.25,"WSW","BEATRICE",40.6687,-124.2045,4040122,12412270
202601,210835,1316678,3,.15,"WSW","BEATRICE",40.6691,-124.2025,4040146,12412150
202601,210835,1316678,4,.14,"NW","BEATRICE",40.6712,-124.2021,4040272,12412126
202601,210865,1316959,1,2.11,"SE","ALBION",39.1972,-123.7438,3911832,12344628
202601,210865,1316959,2,2.14,"SE","ALBION",39.196,-123.7449,3911760,12344694
202601,210865,1316959,3,2.48,"SE","ALBION",39.1936,-123.7387,3911616,12344322
202601,210865,1316959,4,2.47,"SE","ALBION",39.1942,-123.7381,3911652,12344286
202601,210865,1316960,1,.72,"SE","NICE",39.1124,-122.8207,396744,12249242
202601,210865,1316960,2,.8,"SE","NICE",39.1116,-122.8198,396696,12249188
202601,210865,1316960,3,.8,"SE","NICE",39.1118,-122.8194,396708,12249164
202601,210865,1316960,4,.73,"SE","NICE",39.1127,-122.8202,396762,12249212
202601,210865,1316961,1,1.75,"S","OLD HOPLAND",38.9547,-123.1008,3857282,1236048
202601,210865,1316961,2,1.85,"S","OLD HOPLAND",38.9532,-123.099,3857192,1235940
202601,210865,1316961,3,1.88,"S","OLD HOPLAND",38.9529,-123.0972,3857174,1235832
202601,210865,1316961,4,1.69,"S","OLD HOPLAND",38.9555,-123.1,3857330,1236000
202601,210865,1316962,1,.73,"NE","(UKI)UKIAH ARPT",39.1381,-123.1912,398286,12311472
202601,210865,1316962,2,.62,"NE","(UKI)UKIAH ARPT",39.1365,-123.192,398190,12311520
202601,210865,1316962,3,.67,"NE","(UKI)UKIAH ARPT",39.1361,-123.1903,398166,12311418
202601,210865,1316962,4,.79,"NE","(UKI)UKIAH ARPT",39.1378,-123.1893,398268,12311358
202601,210865,1316964,1,1.84,"SE","FINLEY",38.9827,-122.844,3858962,12250640
202601,210865,1316964,2,1.88,"SE","FINLEY",38.9819,-122.8439,3858914,12250634
202601,210865,1316964,3,1.91,"SE","FINLEY",38.9819,-122.8431,3858914,12250586
202601,210865,1316964,4,1.88,"SE","FINLEY",38.983,-122.8427,3858980,12250562
202601,210865,1316965,1,.67,"SSE","HOPLAND",38.9717,-123.1134,3858302,1236804
202601,210865,1316965,2,.74,"SSE","HOPLAND",38.9707,-123.1132,3858242,1236792
202601,210865,1316965,3,.77,"SW","OLD HOPLAND",38.9709,-123.1082,3858254,1236492
202601,210865,1316965,4,.37,"NNW","OLD HOPLAND",38.9848,-123.103,3859088,1236180
202601,210865,1316965,5,1.25,"NNE","HOPLAND",38.9966,-123.1107,3859796,1236642
202601,210865,1316966,1,2.13,"SW","WITTER SPGS",39.1563,-122.9954,399378,12259724
202601,210865,1316966,2,2.17,"SW","WITTER SPGS",39.1555,-122.9953,399330,12259718
202601,210865,1316966,3,2.01,"SW","WITTER SPGS",39.1565,-122.9922,399390,12259532
202601,210865,1316966,4,1.99,"SW","WITTER SPGS",39.1571,-122.9924,399426,12259544
202601,210865,1316966,5,1.97,"SW","WITTER SPGS",39.1579,-122.9934,399474,12259604
202601,210865,1316968,1,1.81,"WNW","LAKEPORT",39.0633,-122.9491,393798,12256946
202601,210865,1316968,2,1.81,"WNW","LAKEPORT",39.0628,-122.9494,393768,12256964
202601,210865,1316968,3,1.72,"WNW","LAKEPORT",39.0622,-122.9479,393732,12256874
202601,210865,1316968,4,1.7,"WNW","LAKEPORT",39.0625,-122.9474,393750,12256844
202601,210865,1316970,1,4.32,"W","NAVARRO",39.1564,-123.6102,399384,12336612
202601,210865,1316970,2,3.13,"SE","ALBION",39.1928,-123.7232,3911568,12343392
202601,210865,1316970,3,3.19,"SE","ALBION",39.1857,-123.7301,3911142,12343806
202601,210865,1316970,4,4.56,"W","NAVARRO",39.1459,-123.6149,398754,12336894
202601,208571,1299367,1,.37,"WSW","VACATION BEACH",38.4777,-123.0263,3828662,1231578
202601,208571,1299367,2,.37,"SW","VACATION BEACH",38.4766,-123.0251,3828596,1231506
202601,208571,1299367,3,.25,"SSW","VACATION BEACH",38.4765,-123.021,3828590,1231260
202601,208571,1299367,4,.22,"SSW","VACATION BEACH",38.477,-123.0211,3828620,1231266
202601,208571,1299367,5,.27,"WSW","VACATION BEACH",38.4781,-123.0243,3828686,1231458
202601,208571,1299368,1,1.28,"W","BURLINGAME",37.581,-122.4034,3734860,12224204
202601,208571,1299368,2,1.3,"W","BURLINGAME",37.5809,-122.4037,3734854,12224222
202601,208571,1299368,3,1.18,"SSW","LOMITA PARK",37.5836,-122.4059,3735016,12224354
202601,208571,1299368,4,1.17,"SSW","LOMITA PARK",37.5836,-122.4055,3735016,12224330
202601,208571,1299369,1,1.36,"E","PALO ALTO",37.4504,-122.1252,3727024,1227512
202601,208571,1299369,2,1.37,"E","PALO ALTO",37.4504,-122.125,3727024,1227500
202601,208571,1299369,3,1.48,"E","PALO ALTO",37.4486,-122.1231,3726916,1227386
202601,208571,1299369,4,1.47,"E","PALO ALTO",37.4486,-122.1232,3726916,1227392
202601,208571,1299371,1,2.14,"NNW","ALAMEDA",37.8,-122.28,3748000,12216800
202601,208571,1299371,2,1.78,"N","ALAMEDA",37.7957,-122.2693,3747742,12216158
